Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_warning,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Family
52506,5012,10944,37260,93088,7880,0,22521,21195,1325,16,2,6,1,2,0,14,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,30,0,11,0,0,0,0,2,1,2548,2892,112,757,1658,7967,192,locker
74168,3516,10512,63448,94396,3756,0,27262,20249,7012,138,2,9,3,4,0,27,35,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,0,2,1,0,0,0,0,71,6,6,1,0,0,0,0,4,6,4,8,8,2,45,45,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,91,2,2,0,0,0,0,0,0,4,0,1,4363,36,24884,45,9,2,2971,2240,2278,567,107,8163,192,mytrackp
76831,4304,10568,65184,97456,4444,0,27618,20852,6765,155,3,9,3,4,0,31,34,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,0,2,1,0,0,0,0,73,7,7,1,0,0,0,0,4,5,4,8,10,2,45,45,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,91,2,2,0,0,0,0,0,0,4,0,1,3878,29,24211,40,8,2,112,3447,687,1843,2498,8587,193,mytrackp
113480,37436,10656,59536,101496,42764,0,40625,36030,4594,175,3,5,2,4,0,35,37,26,49,2,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,9,0,2,4950,18,1790,22,3,0,1059,2040,5397,226,3849,12571,196,styricka
38213,3412,12876,28332,87352,3424,0,14603,13355,1247,8,1,5,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,3,0,125,1798,2469,651,1322,6365,192,smsagent
41781,10240,11096,18800,62460,10252,0,9432,5470,3961,6,0,5,0,2,0,5,25,3,13,0,0,0,0,0,0,213,72,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,8,0,0,0,2,0,1,1,5,6,0,0,2,0,3,0,0,36,0,140,280,6,76,0,0,75,228,153,151,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,34,0,0,37,68,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,74,69,34,0,0,0,0,4,3,3375,6576,2900,1087,1500,15438,189,shedun
111419,27240,10912,73600,72816,28224,0,37675,29703,7971,82,4,7,4,4,0,44,35,12,42,2,0,4,0,0,0,0,0,0,0,13,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,31,0,0,0,0,252,133,6,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,6494684,4822,223697,2895,5,0,2756,1666,2049,1516,1081,9068,191,airpush
46894,3136,11952,33600,101348,4724,0,17435,14219,3215,34,2,4,1,2,0,11,25,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,26,0,0,0,2,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,16,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,11,0,0,3420,57,2,1,3725,841,2550,322,4970,12408,190,inoco
71416,6868,11096,54924,103192,6960,0,21540,16671,4868,140,4,6,3,2,0,13,30,6,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,2,0,71,14,0,28,2,0,11,11,59,70,0,0,2,0,0,0,0,0,0,9,18,4,2,16,16,130,65,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,2,18638,54,7834,74,5,0,1614,637,2506,2905,2359,10021,184,smsagent
72162,4604,10588,59012,90060,4824,0,26860,20224,6635,91,3,8,2,5,0,30,32,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,59,5,0,5,2,0,0,0,2,57,11,11,2,0,0,0,0,5,8,3,6,8,0,30,30,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,75,2,4,0,0,0,0,0,0,4,0,1,2612,20,15794,22,9,1,1846,1506,2812,570,3079,9813,186,mytrackp
162359,16024,10384,137524,91200,17268,0,60535,49547,10987,458,4,20,16,4,0,46,50,16,64,2,22,15,0,0,0,0,0,0,0,10,0,11,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,1,32,31,0,34,0,0,451,290,0,0,0,42,12,48,0,42,0,0,0,0,77,0,0,0,0,0,0,118,0,61,0,14,0,2,0,0,1,58,11,11,0,0,19,0,0,0,0,20,0,0,0,0,0,0,0,0,72,5,1,807501,1128,214625,1025,4,1,1308,3259,1681,3517,1923,11688,192,airpush
35136,7984,10832,18628,68192,7996,0,8724,5018,3705,0,0,3,0,2,0,3,22,1,6,0,0,0,0,0,0,141,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,3,0,3,3,0,3,0,0,3,0,1,0,0,27,0,95,190,19,46,42,42,25,26,100,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,25,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,23,0,0,0,0,3,3,3880,109,2934,3077,1012,11012,191,skymobi
68262,4420,10640,55952,101824,4564,0,25311,18947,6363,159,4,9,3,4,0,36,35,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,2,1,0,0,0,0,48,6,6,1,0,0,0,0,4,5,4,8,8,2,45,45,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,70,2,2,0,0,0,0,0,0,4,0,1,3918,30,24188,40,7,2,3436,2601,1819,672,100,8628,191,mytrackp
44510,3476,10900,35704,79944,3484,0,10773,7820,2952,0,0,5,0,2,0,5,27,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,6,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,2,0,12,2,0,4,0,0,0,0,0,0,34,0,2,686,11,420,8,5,1,5236,1985,4030,1519,768,13538,191,smsthief
74201,4492,10624,61284,93644,4604,0,27309,21455,5853,101,4,7,2,5,0,24,33,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,69,4,0,4,2,0,0,0,2,67,7,7,2,0,0,0,0,3,5,3,6,8,0,30,30,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,85,1,2,0,0,0,0,0,0,4,0,1,2612,20,15768,22,10,1,3566,1716,595,2988,1512,10377,189,mytrackp
51780,3756,11780,37416,81804,5668,0,17275,14206,3068,28,3,5,1,2,0,14,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,9,0,0,0,0,4,0,3449,887,2975,2061,1529,10901,184,smsthief
51442,3724,11328,36572,85452,6504,0,17579,14537,3041,43,2,6,1,2,0,16,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,39,0,13,0,0,0,0,2,1,8672,119,657,2374,3569,15391,191,locker
104136,27276,10196,69020,74200,28552,0,36075,29026,7048,92,2,8,2,4,0,40,36,10,42,2,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,26,31,20,4,0,0,6,3,5,4,4,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,2,24,8,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,14,0,1,51163,125,28347,152,5,3,1526,1101,1654,2171,1719,8171,187,smsagent
41905,3540,12356,30532,93080,3556,0,11543,8167,3375,67,9,7,3,2,0,10,30,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,4,5703,11,960,13,3,0,2380,864,260,3203,3162,9869,193,smsagent
49243,15304,10780,25092,65904,15324,0,10437,5923,4513,8,0,7,1,2,0,5,26,3,12,0,0,0,0,0,0,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,24,0,100,200,13,48,0,0,53,193,105,109,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,26,2874,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,49,50,24,571,4,1280,5,3,1,2376,3182,114,1013,4902,11587,191,skymobi
119833,8400,8424,86588,119796,8652,0,53638,46372,7265,316,9,13,10,4,0,53,45,17,66,3,26,7,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57,0,18,0,0,510,336,18,0,0,0,72,36,0,0,0,0,0,0,25,0,0,0,0,0,0,36,0,32,0,0,0,6,0,0,0,166,8,8,0,0,0,0,0,0,0,96,0,0,13,6,0,0,0,0,20,0,3,422736,901,164424,880,2,0,1685,112,3427,770,2635,8629,196,airpush
48620,5668,11080,35208,89296,5680,0,22463,19347,3115,20,2,6,2,2,0,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,534,4,461,5,4,0,948,2374,3901,1471,3089,11783,186,smsagent
80804,21504,8324,35036,85228,23292,0,26488,22658,3829,65,7,5,2,4,0,35,38,15,36,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,7,0,1,80,2,120,2,3,0,1517,1799,999,3593,2366,10274,190,smsreg
117294,39812,10540,63668,99116,42168,0,34581,29106,5474,74,8,6,3,4,0,46,37,12,43,3,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,36,3,18,0,0,236,162,30,0,0,0,38,18,3,0,0,0,0,0,20,0,0,0,0,0,0,21,0,21,0,10,0,4,0,0,0,0,2,2,0,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,16,2,2,114253,248,41927,285,3,1,1515,2060,1920,6760,2637,14892,192,airpush
48556,4792,11900,33404,96824,6720,0,17416,14147,3268,34,2,4,1,2,0,11,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,25,0,0,0,2,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,13,0,0,3240,54,2,1,403,1976,207,2142,4076,8804,192,inoco
47470,3736,11928,33604,100064,5668,0,17434,14299,3134,34,2,4,1,2,0,11,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,27,0,0,0,2,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,13,0,0,3660,61,2,1,3791,2337,384,804,3913,11229,192,inoco
75445,2024,10596,63908,105328,3944,0,48113,42090,6022,153,14,8,5,2,0,26,43,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,5,5,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,3006,38,5206,44,4,0,689,2724,106,3517,1917,8953,193,slocker
99204,18308,8472,49372,116104,20168,0,34247,29524,4722,110,3,7,4,4,0,40,38,15,59,3,0,7,0,0,0,0,0,0,0,9,0,5,7,0,0,0,0,0,0,0,3,2,12,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,3,0,41,45,6,6,2,2,54,32,16,18,2,6,0,0,3,0,0,0,0,4,7,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,1,0,5,5,0,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,8,0,1,24189,88,15222,157,3,0,2025,1995,796,113,4926,9855,195,smforw
46557,2948,11896,33676,101636,4784,0,17433,14371,3061,34,2,4,1,2,0,11,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,28,0,0,0,2,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,13,0,0,3720,62,2,1,723,3969,2734,371,3216,11013,192,inoco
52654,6504,12032,32476,92492,9480,0,17738,13792,3945,26,2,6,2,2,0,20,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,0,18,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0,17,0,7,0,0,360,6,4,0,3960,4481,885,3158,1765,14249,187,smforw
129680,11824,10576,107872,92352,11952,0,63143,40381,22761,178,5,10,4,6,0,45,46,19,77,4,5,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,49,74,0,0,51,51,211,549,0,0,0,10,10,5,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,1,0,4,0,2,0,0,2,190,34,34,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,8,0,1,136672,145,11167,142,2,2,2389,3831,1924,639,115,8898,194,airpush
91261,36824,10768,42244,103712,38376,0,19191,16110,3080,9,1,7,1,4,0,29,34,14,45,3,0,1,0,0,0,0,0,0,0,56,0,0,20,0,0,0,0,0,0,0,15,13,0,0,0,0,0,4,0,124,0,0,0,35,0,0,0,90,90,0,0,35,0,20,0,0,30,0,257,243,0,0,176,175,140,73,26,8,0,0,8,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,15,0,8,8,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,86,29,15,2952,12,4414,12,3,2,3978,3504,1574,3858,1171,14085,193,shedun
43316,10496,10912,24028,63708,10508,0,10515,5842,4672,8,0,6,1,2,0,5,27,2,8,0,0,0,0,0,0,181,61,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,6,0,0,0,3,0,3,3,0,3,0,0,3,0,3,0,0,33,0,117,234,19,56,35,35,70,227,124,126,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,32,3399,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,59,58,28,571,4,1260,5,3,2,999,3333,2113,3007,116,9568,191,skymobi
43906,3532,11304,32300,78952,5388,0,15204,12085,3118,20,1,5,1,2,0,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,16,0,0,0,0,2,0,111,8956,2515,842,3079,15503,190,smsthief
61719,2552,10636,53716,75612,2592,0,22153,18310,3842,31,1,6,1,5,0,16,29,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,65,4,0,4,2,0,0,0,2,63,7,7,2,0,0,0,0,3,5,2,4,8,0,15,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,77,1,2,0,0,0,0,0,0,3,0,1,1306,10,7820,11,9,1,640,2320,1975,1508,2110,8553,189,mytrackp
